11-12-2023 12:57:13	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
11-12-2023 12:57:20	D0:4D:C6:F3:09:D2	""	"TUD-facility"	""	""	-56	85	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A2:B2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A2:B0	""	"eduroam"	""	""	-79	40	"1"	"Ch 64 [5.320 GHz]"	""	"1 Station, 3% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F3:14:C1	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:9F:12	""	"TUD-facility"	""	""	-77	46	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:9A:62	""	"TUD-facility"	""	""	-76	50	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	1C:28:AF:66:4C:C1	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:9A:71	""	"tudelft-dastud"	""	""	-79	40	"1"	"Ch 104 [5.520 GHz]"	""	"1 Station, 2% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F3:0A:52	""	"TUD-facility"	""	""	-73	60	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F3:0A:51	""	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:B9:D1	""	"tudelft-dastud"	""	""	-60	82	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A8:52	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F3:0A:50	""	"eduroam"	""	""	-73	60	"2"	"Ch 100 [5.500 GHz]"	""	"2 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:45:D2	""	"TUD-facility"	""	""	-60	82	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:45:D1	""	"tudelft-dastud"	""	""	-60	82	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F3:09:D1	""	"tudelft-dastud"	""	""	-56	85	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A8:50	""	"eduroam"	""	""	-79	40	"8"	"Ch 60 [5.300 GHz]"	""	"8 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:9F:11	""	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:9F:10	""	"eduroam"	""	""	-77	46	"2"	"Ch 40 [5.200 GHz]"	""	"2 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A8:51	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:9A:70	""	"eduroam"	""	""	-79	40	"7"	"Ch 104 [5.520 GHz]"	""	"7 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:87:80	""	"eduroam"	""	""	-77	46	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A9:82	""	"TUD-facility"	""	""	-75	53	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:B2:A0	""	"eduroam"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 32% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A2:A0	""	"eduroam"	""	""	-74	57	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:87:81	""	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:F2:00	""	"eduroam"	""	""	-67	75	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	00:1E:42:4C:89:FC	""	"Husky-IF-if-0000513"	""	""	-66	78	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:45:D0	""	"eduroam"	""	""	-59	83	"1"	"Ch 56 [5.280 GHz]"	""	"1 Station, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:45:C1	""	"tudelft-dastud"	""	""	-56	85	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A2:B1	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:9A:61	""	"tudelft-dastud"	""	""	-76	50	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	8A:99:71:A1:95:BD	""	"Galaxy A54 5G B7A4"	""	""	-83	31	""	"Ch 1 [2.412 GHz]"	""	""	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F3:09:C0	""	"eduroam"	""	""	-52	87	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	CE:D1:9E:6E:C4:FD	""	"Galaxy A71C509"	""	""	-83	31	""	"Ch 6 [2.437 GHz]"	""	""	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A2:A2	""	"TUD-facility"	""	""	-73	60	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:B9:C2	""	"TUD-facility"	""	""	-61	82	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 11% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:B2:A1	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 31% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A8:40	""	"eduroam"	""	""	-68	72	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F3:0A:42	""	"TUD-facility"	""	""	-73	60	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F3:0A:41	""	"tudelft-dastud"	""	""	-74	57	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:B9:C1	""	"tudelft-dastud"	""	""	-61	82	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:B9:C0	""	"eduroam"	""	""	-62	81	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F3:0A:40	""	"eduroam"	""	""	-73	60	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	1C:28:AF:5B:DB:E2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 30% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A9:81	""	"tudelft-dastud"	""	""	-75	53	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:45:C0	""	"eduroam"	""	""	-56	85	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	1C:28:AF:5B:DB:E1	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 30% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	1C:28:AF:5B:DB:E0	""	"eduroam"	""	""	-79	40	"2"	"Ch 1 [2.412 GHz]"	""	"2 Stations, 29% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:F2:12	""	"TUD-facility"	""	""	-70	67	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A9:92	""	"TUD-facility"	""	""	-73	60	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A9:80	""	"eduroam"	""	""	-74	57	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:9F:00	""	"eduroam"	""	""	-70	67	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:9F:01	""	"tudelft-dastud"	""	""	-71	65	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A8:42	""	"TUD-facility"	""	""	-68	72	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:B2:A2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 31% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A9:90	""	"eduroam"	""	""	-73	60	"10"	"Ch 132 [5.660 GHz]"	""	"10 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F3:09:C2	""	"TUD-facility"	""	""	-50	88	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:F2:02	""	"TUD-facility"	""	""	-67	75	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:C7:E1	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:F2:01	""	"tudelft-dastud"	""	""	-67	75	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A8:41	""	"tudelft-dastud"	""	""	-68	72	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:87:82	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:45:C2	""	"TUD-facility"	""	""	-56	85	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:9F:02	""	"TUD-facility"	""	""	-71	65	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:A2:A1	""	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:87:92	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:F2:11	""	"tudelft-dastud"	""	""	-70	67	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:9A:72	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F3:09:D0	""	"eduroam"	""	""	-61	82	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:C7:E2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F3:14:C0	""	"eduroam"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	D0:4D:C6:F2:F2:10	""	"eduroam"	""	""	-70	67	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:20	1C:28:AF:5B:8E:E1	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 34% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	1C:28:AF:5B:8E:E2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 37% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:C7:F2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:C7:F1	""	"tudelft-dastud"	""	""	-79	40	"1"	"Ch 56 [5.280 GHz]"	""	"1 Station, 13% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	1C:28:AF:5C:43:E2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 56% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F3:14:D2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 36% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:B2:B0	""	"eduroam"	""	""	-79	40	"2"	"Ch 104 [5.520 GHz]"	""	"2 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	1C:28:AF:65:D3:62	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	1C:28:AF:66:4C:C2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	1C:28:AF:65:D3:61	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	1C:28:AF:66:4C:C0	""	"eduroam"	""	""	-79	40	"5"	"Ch 1 [2.412 GHz]"	""	"5 Stations, 20% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F3:09:C1	""	"tudelft-dastud"	""	""	-53	86	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:C7:E0	""	"eduroam"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 37% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:9A:60	""	"eduroam"	""	""	-76	50	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 14% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:A9:91	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:87:91	""	"tudelft-dastud"	""	""	-79	40	"1"	"Ch 132 [5.660 GHz]"	""	"1 Station, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F3:14:C2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:87:90	""	"eduroam"	""	""	-79	40	"30"	"Ch 132 [5.660 GHz]"	""	"30 Stations, 18% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:B9:D2	""	"TUD-facility"	""	""	-60	82	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:B9:D0	""	"eduroam"	""	"Connected AP"	-58	83	"2"	"Ch 112 [5.560 GHz]"	""	"2 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F3:09:D2	""	"TUD-facility"	""	""	-61	82	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:A2:B2	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:A2:B0	""	"eduroam"	""	""	-79	40	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F3:14:C1	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:9F:12	""	"TUD-facility"	""	""	-74	57	"0"	"Ch 40 [5.200 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:9A:62	""	"TUD-facility"	""	""	-76	50	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	1C:28:AF:66:4C:C1	""	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:9A:71	""	"tudelft-dastud"	""	""	-78	43	"1"	"Ch 104 [5.520 GHz]"	""	"1 Station, 2% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F3:0A:52	""	"TUD-facility"	""	""	-73	60	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F3:0A:51	""	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:B9:D1	""	"tudelft-dastud"	""	""	-60	82	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:A8:52	""	"TUD-facility"	""	""	-79	40	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F3:0A:50	""	"eduroam"	""	""	-73	60	"2"	"Ch 100 [5.500 GHz]"	""	"2 Stations, 9% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:45:D2	""	"TUD-facility"	""	""	-58	83	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:45:D1	""	"tudelft-dastud"	""	""	-58	83	"0"	"Ch 56 [5.280 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F3:09:D1	""	"tudelft-dastud"	""	""	-61	82	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
11-12-2023 12:57:25	D0:4D:C6:F2:A8:50	""	"eduroam"	""	""	-79	40	"8"	"Ch 60 [5.300 GHz]"	""	"8 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Dual Band Wireless-AC 8265]"
