8-12-2023 10:14:04	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
8-12-2023 10:24:57	D0:4D:C6:F2:E2:71	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-71	65	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F2:47:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:6A:30	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-67	75	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:37:62	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-53	86	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:E5:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"1"	"Ch 136 [5.680 GHz]"	""	"1 Station, 23% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F2:E2:70	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-71	65	"17"	"Ch 100 [5.500 GHz]"	""	"17 Stations, 6% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F2:BD:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 10% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:FC:30	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-77	46	"16"	"Ch 136 [5.680 GHz]"	""	"16 Stations, 14% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F2:BD:22	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:37:60	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-53	86	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	1C:28:AF:5C:21:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-70	67	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 10% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F2:92:22	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-73	60	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F2:F0:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-76	50	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F2:47:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F2:92:21	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:6A:20	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-60	82	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:A0:41	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 38% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F2:65:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-75	53	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:D7:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-69	70	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	1C:28:AF:5C:21:42	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:D7:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-70	67	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	1C:28:AF:5C:12:01	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:6A:21	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-65	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:37:71	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-63	81	"1"	"Ch 64 [5.320 GHz]"	""	"1 Station, 7% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F2:E2:61	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-65	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	1C:28:AF:5C:0E:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"4"	"Ch 132 [5.660 GHz]"	""	"4 Stations, 5% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F2:92:31	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-78	43	"1"	"Ch 48 [5.240 GHz]"	""	"1 Station, 11% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	1C:28:AF:5C:12:00	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 24% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:37:70	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	"Connected AP"	-54	86	"16"	"Ch 64 [5.320 GHz]"	""	"16 Stations, 9% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	1C:28:AF:5C:21:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-72	62	"2"	"Ch 112 [5.560 GHz]"	""	"2 Stations, 3% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F2:F0:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:24:57	D0:4D:C6:F1:6A:31	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-67	75	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:02	D0:4D:C6:F2:47:C0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-78	43	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:6A:32	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-64	80	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:9D:90	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-56	85	"12"	"Ch 36 [5.180 GHz]"	""	"12 Stations, 14% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:D7:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-73	60	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:9D:92	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-56	85	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:9D:80	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-63	81	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:E2:72	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-68	72	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:9D:91	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-56	85	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:E2:60	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-67	75	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:D7:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:E2:62	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-66	78	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:70:92	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 25% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	1C:28:AF:5C:21:51	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-72	62	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:E2:90	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"29"	"Ch 108 [5.540 GHz]"	""	"29 Stations, 13% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:9D:81	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-63	81	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:92:30	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"5"	"Ch 48 [5.240 GHz]"	""	"5 Stations, 22% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:FC:22	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-67	75	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:FC:31	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:92:32	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:6A:22	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-64	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:D7:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-73	60	"22"	"Ch 64 [5.320 GHz]"	""	"22 Stations, 13% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:A0:40	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 38% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:F0:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"7"	"Ch 100 [5.500 GHz]"	""	"7 Stations, 13% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:92:20	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-74	57	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	1C:28:AF:5B:C4:72	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:9D:82	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-63	81	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:BD:20	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:FC:21	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-65	80	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:65:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-76	50	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 25% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:47:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:FC:32	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-77	46	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 40% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:FC:20	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-67	75	"2"	"Ch 6 [2.437 GHz]"	""	"2 Stations, 22% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	C0:4A:00:38:84:D3	"TP-LINK TECHNOLOGIES CO.,LTD."	"TP-LINK_2.4GHz_3884D3"	""	""	-81	35	""	"Ch 6 [2.437 GHz]"	""	""	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:65:A2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-76	50	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:37:72	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-60	82	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:65:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-76	50	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	1C:28:AF:5C:0E:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:70:91	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-76	50	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:65:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:E2:91	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:E5:01	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-76	50	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:37:61	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-52	87	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:65:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-76	50	"31"	"Ch 36 [5.180 GHz]"	""	"31 Stations, 10% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:E5:02	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-77	46	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:70:90	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-76	50	"18"	"Ch 44 [5.220 GHz]"	""	"18 Stations, 15% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	1C:28:AF:5B:C4:61	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	1C:28:AF:5C:0E:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	1C:28:AF:5C:21:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-72	62	"0"	"Ch 112 [5.560 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	1C:28:AF:5B:C4:60	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-77	46	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:E2:71	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-68	72	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	1C:28:AF:5C:0E:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:F0:51	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"3"	"Ch 100 [5.500 GHz]"	""	"3 Stations, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:47:C2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:6A:30	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-64	80	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:37:62	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-52	87	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F1:E5:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-79	40	"1"	"Ch 136 [5.680 GHz]"	""	"1 Station, 23% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:E2:70	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-68	72	"17"	"Ch 100 [5.500 GHz]"	""	"17 Stations, 14% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
8-12-2023 10:25:03	D0:4D:C6:F2:BD:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 10% Channel Utilization"	"Wi-Fi 2 [Intel(R) Dual Band Wireless-AC 8265 #2]"
