12/13/2023 3:54:32 PM	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
12/13/2023 3:59:04 PM	1C:28:AF:5B:E5:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-72	62	"3"	"Ch 44 [5.220 GHz]"	""	"3 Stations, 25% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:EC:82	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-67	75	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 44% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:9D:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:5C:09:61	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-53	86	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 39% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:FF:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-82	33	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:5C:09:62	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-58	83	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 41% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:9D:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-78	43	"3"	"Ch 108 [5.540 GHz]"	""	"3 Stations, 60% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:FF:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-84	29	"38"	"Ch 36 [5.180 GHz]"	""	"38 Stations, 50% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:CE:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-81	35	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:CE:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-80	38	"1"	"Ch 64 [5.320 GHz]"	""	"1 Station, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:61:22	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-57	84	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 27% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:66:28:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-81	35	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:66:28:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:66:28:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"1"	"Ch 153 [5.765 GHz]"	""	"1 Station, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:65:FE:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-82	33	"0"	"Ch 140 [5.700 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:61:20	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-57	84	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 27% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:5B:E5:52	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-83	31	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:62:11:F2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-77	46	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:CE:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-82	33	"1"	"Ch 64 [5.320 GHz]"	""	"1 Station, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:62:01:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-74	57	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:5C:09:60	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-58	83	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 41% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:5C:09:72	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-54	86	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:C5:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"3"	"Ch 108 [5.540 GHz]"	""	"3 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:62:11:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-74	57	"15"	"Ch 44 [5.220 GHz]"	""	"15 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:61:32	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-59	83	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:FF:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-84	29	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 50% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:62:11:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-74	57	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:61:30	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-59	83	"4"	"Ch 136 [5.680 GHz]"	""	"4 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:EC:91	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-71	65	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:B2:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-82	33	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:62:01:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:C5:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-82	33	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	DA:59:9B:9A:37:49	""	"DonneG"	""	""	-65	80	""	"Ch 6 [2.437 GHz]"	""	""	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:65:FE:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 140 [5.700 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:EC:92	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-71	65	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:5C:01:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-86	24	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 12% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:5C:09:71	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-54	86	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:65:FE:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-83	31	"3"	"Ch 140 [5.700 GHz]"	""	"3 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:62:01:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-73	60	"1"	"Ch 36 [5.180 GHz]"	""	"1 Station, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:B2:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-81	35	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:5C:09:70	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	"Connected AP"	-49	92	"5"	"Ch 52 [5.260 GHz]"	""	"5 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:C5:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-80	38	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	1C:28:AF:66:11:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-87	22	"0"	"Ch 157 [5.785 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:61:31	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-59	83	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:04 PM	D0:4D:C6:F2:EC:90	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-71	65	"16"	"Ch 104 [5.520 GHz]"	""	"16 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:ED:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-83	31	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 42% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:5B:FC:80	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-77	46	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:5C:01:00	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 51% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:65:FE:01	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-76	50	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:FF:C1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 63% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:ED:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 14% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:65:FE:02	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-76	50	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:66:11:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-85	26	"0"	"Ch 157 [5.785 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:9D:E2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-75	53	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:CE:A0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-70	67	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 30% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:ED:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-84	29	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:65:FE:00	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-79	40	"3"	"Ch 6 [2.437 GHz]"	""	"3 Stations, 19% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:EC:80	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-72	62	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 42% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:CE:A1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-73	60	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 31% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:66:11:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 157 [5.785 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:FF:C0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-75	53	"1"	"Ch 6 [2.437 GHz]"	""	"1 Station, 56% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	2A:B3:17:81:41:AD	""	"Galaxy XCover Pro C06B"	""	""	-71	65	""	"Ch 6 [2.437 GHz]"	""	""	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:66:4C:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-87	22	"0"	"Ch 165 [5.825 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:66:2A:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-86	24	"0"	"Ch 149 [5.745 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:F2:92	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-87	22	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:F2:91	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-86	24	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:5C:01:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 23% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:9D:E0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-73	60	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 29% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:B2:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-82	33	"14"	"Ch 104 [5.520 GHz]"	""	"14 Stations, 29% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:5C:01:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-84	29	"36"	"Ch 44 [5.220 GHz]"	""	"36 Stations, 23% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:EC:81	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-68	72	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 44% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:66:4C:D1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 165 [5.825 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:66:4C:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-84	29	"2"	"Ch 165 [5.825 GHz]"	""	"2 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:9D:F2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-78	43	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:61:21	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-55	85	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 21% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:66:2A:B1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-85	26	"0"	"Ch 149 [5.745 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:66:2A:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-86	24	"2"	"Ch 149 [5.745 GHz]"	""	"2 Stations, 3% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:F2:90	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-88	20	"34"	"Ch 60 [5.300 GHz]"	""	"34 Stations, 8% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:5B:E5:51	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-74	57	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:5B:E5:50	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-72	62	"3"	"Ch 44 [5.220 GHz]"	""	"3 Stations, 25% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:EC:82	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-67	75	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 44% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:9D:F1	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-78	43	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:5C:09:61	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-53	86	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 39% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:FF:D2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-82	33	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:5C:09:62	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-58	83	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 41% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:9D:F0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-78	43	"3"	"Ch 108 [5.540 GHz]"	""	"3 Stations, 60% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:FF:D0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-84	29	"38"	"Ch 36 [5.180 GHz]"	""	"38 Stations, 50% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:CE:B2	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-79	40	"0"	"Ch 64 [5.320 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:CE:B0	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-80	38	"1"	"Ch 64 [5.320 GHz]"	""	"1 Station, 7% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	D0:4D:C6:F2:61:22	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-57	84	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 27% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:66:28:12	"Aruba, a Hewlett Packard Enterprise Company"	"TUD-facility"	""	""	-81	35	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 1% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:66:28:11	"Aruba, a Hewlett Packard Enterprise Company"	"tudelft-dastud"	""	""	-82	33	"0"	"Ch 153 [5.765 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
12/13/2023 3:59:09 PM	1C:28:AF:66:28:10	"Aruba, a Hewlett Packard Enterprise Company"	"eduroam"	""	""	-81	35	"1"	"Ch 153 [5.765 GHz]"	""	"1 Station, 2% Channel Utilization"	"Wi-Fi [Intel(R) Wireless-AC 9560 160MHz]"
