11-Dec-23 4:09:59 PM	"MAC Address"	"Vendor"	"SSID"	"Access Point Name"	"Connected AP"	"Signal Strength"	"Quality"	"Station Count"	"Frequency"	"Position"	"Info"	"Adapter"
11-Dec-23 4:23:02 PM	D0:4D:C6:F2:B2:A0	""	"eduroam"	""	""	-76	57	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 19% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:A9:92	""	"TUD-facility"	""	""	-96	5	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:ED:B2	""	"TUD-facility"	""	""	-96	5	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:A9:91	""	"tudelft-dastud"	""	""	-95	5	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:A9:90	""	"eduroam"	""	""	-94	3	"7"	"Ch 132 [5.660 GHz]"	""	"7 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:62:11:F0	""	"eduroam"	""	""	-92	9	"6"	"Ch 44 [5.220 GHz]"	""	"6 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:62:11:F2	""	"TUD-facility"	""	""	-91	12	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:62:11:F1	""	"tudelft-dastud"	""	""	-91	12	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:C8:72	""	"TUD-facility"	""	""	-89	18	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:C8:71	""	"tudelft-dastud"	""	""	-89	18	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:C8:70	""	"eduroam"	""	""	-89	18	"24"	"Ch 48 [5.240 GHz]"	""	"24 Stations, 8% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5C:09:70	""	"eduroam"	""	""	-83	36	"9"	"Ch 52 [5.260 GHz]"	""	"9 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:92:C1	""	"tudelft-dastud"	""	""	-83	36	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 53% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5B:E5:51	""	"tudelft-dastud"	""	""	-80	45	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5B:E5:50	""	"eduroam"	""	""	-80	45	"2"	"Ch 44 [5.220 GHz]"	""	"2 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5B:E5:52	""	"TUD-facility"	""	""	-79	48	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:8C:20	""	"eduroam"	""	""	-79	48	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 42% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:EC:92	""	"TUD-facility"	""	""	-79	48	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 2% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5B:FC:90	""	"eduroam"	""	""	-78	51	"1"	"Ch 52 [5.260 GHz]"	""	"1 Station, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:8C:32	""	"TUD-facility"	""	""	-78	51	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:8C:30	""	"eduroam"	""	""	-78	51	"11"	"Ch 100 [5.500 GHz]"	""	"11 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5B:FC:91	""	"tudelft-dastud"	""	""	-78	51	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:EC:90	""	"eduroam"	""	""	-78	51	"14"	"Ch 104 [5.520 GHz]"	""	"14 Stations, 2% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:8C:31	""	"tudelft-dastud"	""	""	-78	51	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5B:FC:92	""	"TUD-facility"	""	""	-78	51	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 9% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:EC:82	""	"TUD-facility"	""	""	-77	54	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 31% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	6C:B7:49:E9:C9:A9	""	"Honor 7X"	""	""	-77	54	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 0% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:A8:42	""	"TUD-facility"	""	""	-76	57	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 18% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:B2:A0	""	"eduroam"	""	""	-75	60	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 26% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:B2:A2	""	"TUD-facility"	""	""	-75	60	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 26% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5B:FC:82	""	"TUD-facility"	""	""	-73	66	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 51% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5B:FC:80	""	"eduroam"	""	""	-72	69	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 51% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5B:E5:41	""	"tudelft-dastud"	""	""	-72	69	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 46% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5B:FC:81	""	"tudelft-dastud"	""	""	-72	69	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 51% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5B:E5:42	""	"TUD-facility"	""	""	-72	69	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 46% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5B:E5:40	""	"eduroam"	""	""	-71	72	"1"	"Ch 11 [2.462 GHz]"	""	"1 Station, 46% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5C:09:72	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:A8:52	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:A8:51	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:5C:09:71	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:B2:A1	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 26% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:B2:B2	""	"TUD-facility"	""	""	-71	72	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:B2:B1	""	"tudelft-dastud"	""	""	-71	72	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:B2:B0	""	"eduroam"	""	""	-71	72	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:A8:50	""	"eduroam"	""	""	-71	72	"2"	"Ch 60 [5.300 GHz]"	""	"2 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:9D:F1	""	"tudelft-dastud"	""	""	-70	75	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:9D:F0	""	"eduroam"	""	""	-70	75	"5"	"Ch 108 [5.540 GHz]"	""	"5 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:9D:F2	""	"TUD-facility"	""	""	-70	75	"0"	"Ch 108 [5.540 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:9D:E0	""	"eduroam"	""	""	-67	77	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 51% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:9D:E2	""	"TUD-facility"	""	""	-66	77	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 51% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:9D:E1	""	"tudelft-dastud"	""	""	-65	77	"0"	"Ch 11 [2.462 GHz]"	""	"0 Stations, 51% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:62:01:C1	""	"tudelft-dastud"	""	""	-56	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:62:01:C0	""	"eduroam"	""	""	-56	80	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:62:01:C2	""	"TUD-facility"	""	""	-55	81	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 16% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:62:01:D2	""	"TUD-facility"	""	""	-54	81	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:62:01:D1	""	"tudelft-dastud"	""	""	-54	81	"0"	"Ch 36 [5.180 GHz]"	""	"0 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	1C:28:AF:62:01:D0	""	"eduroam"	""	"Connected AP"	-54	81	"5"	"Ch 36 [5.180 GHz]"	""	"5 Stations, 6% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:07 PM	D0:4D:C6:F2:92:C0	""	"eduroam"	""	""	-85	30	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 53% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:A9:92	""	"TUD-facility"	""	""	-96	5	"0"	"Ch 132 [5.660 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:ED:B1	""	"tudelft-dastud"	""	""	-95	5	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:DD:F2	""	"TUD-facility"	""	""	-95	5	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 11% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:ED:B2	""	"TUD-facility"	""	""	-94	3	"0"	"Ch 136 [5.680 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:A9:90	""	"eduroam"	""	""	-94	3	"7"	"Ch 132 [5.660 GHz]"	""	"7 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	1C:28:AF:62:11:F0	""	"eduroam"	""	""	-92	9	"6"	"Ch 44 [5.220 GHz]"	""	"6 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:C8:70	""	"eduroam"	""	""	-92	9	"24"	"Ch 48 [5.240 GHz]"	""	"24 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	1C:28:AF:62:11:F2	""	"TUD-facility"	""	""	-91	12	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:C8:71	""	"tudelft-dastud"	""	""	-91	12	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	1C:28:AF:62:11:F1	""	"tudelft-dastud"	""	""	-91	12	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:C8:72	""	"TUD-facility"	""	""	-90	15	"0"	"Ch 48 [5.240 GHz]"	""	"0 Stations, 7% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:A9:82	""	"TUD-facility"	""	""	-87	24	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 15% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:92:C0	""	"eduroam"	""	""	-85	30	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 53% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:92:C1	""	"tudelft-dastud"	""	""	-83	36	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 53% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:A8:51	""	"tudelft-dastud"	""	""	-82	39	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:A8:50	""	"eduroam"	""	""	-82	39	"2"	"Ch 60 [5.300 GHz]"	""	"2 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	1C:28:AF:5C:09:70	""	"eduroam"	""	""	-82	39	"9"	"Ch 52 [5.260 GHz]"	""	"9 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:A8:41	""	"tudelft-dastud"	""	""	-81	42	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:A8:42	""	"TUD-facility"	""	""	-80	45	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	6C:B7:49:E9:C9:A9	""	"Honor 7X"	""	""	-80	45	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 0% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:EC:91	""	"tudelft-dastud"	""	""	-79	48	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	1C:28:AF:5B:E5:51	""	"tudelft-dastud"	""	""	-79	48	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:8C:20	""	"eduroam"	""	""	-79	48	"1"	"Ch 1 [2.412 GHz]"	""	"1 Station, 42% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	1C:28:AF:5B:E5:50	""	"eduroam"	""	""	-79	48	"2"	"Ch 44 [5.220 GHz]"	""	"2 Stations, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:EC:92	""	"TUD-facility"	""	""	-79	48	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:EC:90	""	"eduroam"	""	""	-79	48	"14"	"Ch 104 [5.520 GHz]"	""	"14 Stations, 4% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	1C:28:AF:5B:E5:52	""	"TUD-facility"	""	""	-79	48	"0"	"Ch 44 [5.220 GHz]"	""	"0 Stations, 17% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:8C:32	""	"TUD-facility"	""	""	-78	51	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:B2:B0	""	"eduroam"	""	""	-78	51	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:B2:B1	""	"tudelft-dastud"	""	""	-78	51	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:8C:22	""	"TUD-facility"	""	""	-78	51	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 42% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:8C:30	""	"eduroam"	""	""	-78	51	"11"	"Ch 100 [5.500 GHz]"	""	"11 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:B2:B2	""	"TUD-facility"	""	""	-78	51	"0"	"Ch 104 [5.520 GHz]"	""	"0 Stations, 3% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:8C:31	""	"tudelft-dastud"	""	""	-78	51	"0"	"Ch 100 [5.500 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	1C:28:AF:5B:FC:92	""	"TUD-facility"	""	""	-78	51	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	1C:28:AF:5B:FC:91	""	"tudelft-dastud"	""	""	-78	51	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	1C:28:AF:5B:FC:90	""	"eduroam"	""	""	-78	51	"1"	"Ch 52 [5.260 GHz]"	""	"1 Station, 10% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:61:21	""	"tudelft-dastud"	""	""	-77	54	"0"	"Ch 6 [2.437 GHz]"	""	"0 Stations, 20% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	1C:28:AF:5C:09:72	""	"TUD-facility"	""	""	-77	54	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:B2:A0	""	"eduroam"	""	""	-77	54	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:A8:52	""	"TUD-facility"	""	""	-77	54	"0"	"Ch 60 [5.300 GHz]"	""	"0 Stations, 13% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	1C:28:AF:5C:09:71	""	"tudelft-dastud"	""	""	-77	54	"0"	"Ch 52 [5.260 GHz]"	""	"0 Stations, 5% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
11-Dec-23 4:23:12 PM	D0:4D:C6:F2:B2:A1	""	"tudelft-dastud"	""	""	-77	54	"0"	"Ch 1 [2.412 GHz]"	""	"0 Stations, 22% Channel Utilization"	"Wi-Fi [MediaTek Wi-Fi 6 MT7921 Wireless LAN Card]"
